label,ax_A_mean,ax_A_std,ax_A_RMS,ax_A_energy,ax_A_entropy,ay_A_mean,ay_A_std,ay_A_RMS,ay_A_energy,ay_A_entropy,az_A_mean,az_A_std,az_A_RMS,az_A_energy,az_A_entropy,ax_B_mean,ax_B_std,ax_B_RMS,ax_B_energy,ax_B_entropy,ay_B_mean,ay_B_std,ay_B_RMS,ay_B_energy,ay_B_entropy,az_B_mean,az_B_std,az_B_RMS,az_B_energy,az_B_entropy,ax_C_mean,ax_C_std,ax_C_RMS,ax_C_energy,ax_C_entropy,ay_C_mean,ay_C_std,ay_C_RMS,ay_C_energy,ay_C_entropy,az_C_mean,az_C_std,az_C_RMS,az_C_energy,az_C_entropy,ax_D_mean,ax_D_std,ax_D_RMS,ax_D_energy,ax_D_entropy,ay_D_mean,ay_D_std,ay_D_RMS,ay_D_energy,ay_D_entropy,az_D_mean,az_D_std,az_D_RMS,az_D_energy,az_D_entropy,ax_E_mean,ax_E_std,ax_E_RMS,ax_E_energy,ax_E_entropy,ay_E_mean,ay_E_std,ay_E_RMS,ay_E_energy,ay_E_entropy,az_E_mean,az_E_std,az_E_RMS,az_E_energy,az_E_entropy
階段上り,-11444.365,4058.6192321742874,171724.12778931213,2261445084832.802,1.5955745853749033,2047.1,1987.1001836847563,40346.46341378635,221340594441.8789,3.488497673643252,1197.92,1700.4544314976508,29416.1778618501,84710804293.54497,3.229593269212293,-10755.925,3939.744736575581,161994.75991216506,1962377759880.4404,1.458916149408975,-2508.205,1328.3841210188411,40139.00022422083,104227969202.74757,2.222403489957408,2469.83,1534.9881631791172,41124.80733085567,85116416644.3743,1.9701708694260007,-9668.44,5126.627511961445,154765.01005072173,1915427298965.1104,2.0277663814710167,3889.59,4557.601430785715,84735.63733164458,588245488627.8494,3.662667736628064,469.06,10949.619464912927,154993.02159129616,1716644466527.9229,4.893860343650047,-10070.265,5612.871545365618,163042.67181017366,1633753846198.291,1.6104097005099902,-471.89,5121.3488797288555,72733.6160520017,249139654286.26984,4.281295945731872,2150.55,9382.086273185723,136123.7731919006,615684099350.6145,4.199012831271135,-7970.86,2401.038702395278,117728.15805065498,1017205379582.0122,1.3751291899595786,1211.69,1376.0950235721368,25930.021866554605,67394045641.55807,2.9646228206995495,5928.96,1456.922464786647,86342.56163677332,523095139976.47363,1.2047397434420308
階段上り,-10753.365,3425.482367751292,159605.00510635623,1906402151856.1938,1.298533143137199,2247.545,1328.9545507559685,36925.814073626054,87057421948.91208,1.8921650211655248,1050.765,1185.691097957221,22405.22468086406,53758992530.53547,1.8049029090670226,-9982.555,4221.420730864787,153278.69866031615,1769036826116.3513,1.330551614283474,-2319.86,1079.0859328153617,36183.357693834885,100509115643.06741,1.424727418102707,2117.13,1567.6839487281866,37255.52952247491,118299827076.65672,1.8068931975759992,-9254.43,5329.40045550154,151027.80130823597,1868532541808.1846,1.6567687072528714,3337.445,6060.762036821361,97848.22491491606,526588602877.5395,3.5087539257205393,-95.6,13618.6729239673,192601.864772904,1095961680105.3187,4.742643908907792,-10545.575,4732.101256775365,163463.71731060077,1886002231050.6365,2.487525004512639,-901.25,4604.340399829274,66350.88858485619,647739389670.6302,4.746400380404101,1681.245,8622.757781300304,124240.52197652745,2550887963784.79,4.9512560999751285,-7697.915,2155.1323921687504,113050.86552079112,974347292206.787,1.2508196817427497,1341.76,1629.258970329763,29848.968792908072,45994305773.64196,3.258286439043846,5723.675,1485.1205134180184,83625.40097960667,526029105452.6861,1.3489358718214552
階段上り,-10999.12,3818.771864827749,164659.44207970583,2103367223839.9722,1.4889315103708345,2290.6,1617.0169417789043,39652.470667034104,86382740600.42583,2.5844702712875165,1730.51,1361.2048669836586,31136.934820242022,55954542838.24321,2.3105778301028157,-10524.525,3963.6197331952785,159044.5898891251,1774760624929.1775,1.3616440103937502,-2060.16,1132.1876056555293,33244.87328897495,105523028925.80814,1.5336003889579044,1843.345,1537.8534865113127,33949.71026385939,123291276458.49509,1.7638115308677351,-9634.565,5755.216204954859,158711.91278854906,1773328182945.1125,1.6987198585951733,3456.425,6532.758953487796,104521.58946839643,599411398611.9282,3.7200859482197397,-198.415,12648.415749918051,178897.61848331016,1435512175126.4521,4.838304265762412,-10493.735,4264.491062808666,160190.11097755068,1696449015157.8733,2.287833344029717,-934.37,4009.77020951326,58225.94684502778,389075594095.5796,4.226336920040081,2000.13,5678.288101452759,85139.26917703722,1115132898964.8389,4.5867738751344795,-7688.335,2203.7904443878056,113108.07875213865,1016253710279.5714,1.2832535024715928,1485.08,1630.2049115371963,31186.633867732504,43909174601.2245,3.213678691064367,5749.91,1565.3192683602922,84275.36937919643,523101158614.6721,1.2704364100832441
階段上り,-11095.98,4242.7664087950925,168001.0946154816,2052311517311.0217,1.3252011417465022,2256.74,1829.5644488238172,41085.71893006133,96197990879.57736,2.991245271637967,1680.645,1471.9572476722956,31595.017819270175,44816150135.1861,2.5715041524466926,-10378.81,3719.151043437198,155917.78699045212,1791434629647.481,1.4061883139903175,-1939.355,1111.3083950798714,31610.454488981963,84831213807.75208,2.0850429570654256,2006.76,1493.3373973754226,35375.534709739724,119412216790.6932,1.8177061609798237,-9787.545,5547.833203871129,159106.5620174102,1765237973552.3235,2.423528840753633,3394.785,5146.069842974831,87185.54929000563,754596762804.9137,3.830043873426175,-76.95,9386.066190236466,132743.48182114254,1521524410433.6165,4.949010273254508,-9511.045,6025.733631100449,159229.0443260902,2161254626380.1543,2.2194885942758953,-770.915,4527.049248437109,64943.79852611025,183068749635.6961,4.403633543833422,2129.025,7951.122111650343,116407.12202008947,806583134287.0521,4.878953199189661,-8002.515,2277.4817517984634,117666.62182199334,944131521656.4884,1.2395233398321006,1170.72,1722.232307675129,29450.532898404403,66995748937.35168,3.624564574473794,5784.26,1821.5115213470374,85761.95889787033,574021382355.6119,1.420033043899023
階段上り,-11033.25,4850.83788819004,170448.3697663313,2239732094709.917,1.3484156525542332,2088.65,1943.969281521702,40352.13845634454,139461341985.57278,2.3540166962452087,1058.28,1520.3808015099382,26197.38284638372,37287255689.845955,2.3813427041774,-10541.035,4688.752493337114,163155.0298427848,2055598405962.0283,1.6545007283293964,-2654.835,1350.2477097832825,42122.00791747706,103230695274.57455,1.6815266224825134,2128.145,1830.6152692400985,39699.25290229024,110064752286.74464,1.9927335159046735,-10162.66,5666.9938163368415,164556.6633047717,2107627947391.442,3.423477480427605,3950.76,5691.903102864629,97985.98421202901,1240466545881.1338,4.5315615083836605,272.02,7415.250245918883,104938.01131144044,2030297107339.2637,4.887894821424187,-9410.63,6252.900800676433,159786.56102438652,2169704079648.1318,1.6518895417115333,-796.74,4260.695139575232,61299.78417580277,182112720506.78894,4.004849102056158,1756.52,8485.926763742425,122553.10322468379,397426760340.7871,4.671163828809687,-7798.705,2321.99268043097,115075.14908528252,1051904888995.8728,1.3643082614448825,1024.545,1893.6132017851476,30448.19671179231,112938613816.0374,3.6991666652282835,5597.1,1687.6982757590297,82675.09162982524,480965616194.4963,1.3699971827950077
階段上り,-11052.03,5536.557863790462,174814.66763404038,2488313582344.6357,1.7218943762547843,2842.57,2526.6570315537488,53785.12798162704,220303630454.6499,2.5110743438446046,825.21,1651.7178469399666,26111.849379161176,90079918253.77449,3.0129993694486323,-11292.525,6463.625004544665,184010.63505949866,2853120885539.827,1.9975159297128702,-3305.905,2126.5042219508996,55589.61787060602,210461240664.89032,2.5631099700672415,2196.615,2222.8791300417124,44195.72170470803,110177144791.99182,2.624575332489198,-9496.48,6132.053949501751,159865.70490883902,2071624276896.5232,2.44498351426708,4081.51,6307.265759415882,106245.30600454779,692325466408.9851,4.119306429387925,-49.99,8554.174504877723,120976.36170756666,1609115832877.2473,4.904170966548325,-10177.94,5763.556919680764,165414.05684523913,1837654231447.7488,1.8152424312081956,-460.83,4074.241441188777,57985.8734693201,217722609287.22235,4.310533292767806,1998.415,8190.667859996216,119231.4576821067,875083467830.8674,4.6216172156873085,-7885.695,2582.3870860068614,117348.12200883319,1042501536949.4109,1.5878950322449286,1338.755,2065.615592256943,34811.01183533739,103857158918.67644,3.282009202777705,5470.485,1618.3873206914964,80678.84934107575,511080453568.59564,1.3003621388743378
階段上り,-9974.18,4166.273407687018,152867.32860882996,1459405936089.6104,1.4824201581129652,3280.915,2331.477142880667,56921.32975431969,385931465820.8384,2.013866171810342,1337.36,2340.4212527662626,38121.13169883601,74514746462.99234,2.5617883693660435,-10648.975,5831.030790038331,171698.33349511577,1882201169748.86,1.401031459034086,-3269.495,3996.2871631021467,73020.4199453824,240774371776.51135,2.0842428794902803,1265.865,2430.004054888593,38748.764896445406,90477404405.51944,2.3916407538155635,-8871.09,5636.936996445855,148641.3781488856,1762128628608.8374,1.588602657387579,3216.265,5330.484296457029,88043.65211075697,299172588114.9474,3.0777103715418908,-1131.05,8402.791738315316,119905.11507020875,278914533699.4597,4.029852618267403,-10618.295,4591.393208817451,163602.61630242958,1983052551943.6548,2.3134143277027266,-1125.475,3927.4276631626212,57777.81931675857,362937948959.9702,4.128391456438278,-462.395,6524.813651666613,92506.2185207027,1018404869209.1935,3.7260064156096457,-8444.85,2283.4917795998294,123717.27949643898,1110118021929.295,1.1536983620332741,1670.14,2176.9000345445356,38802.735419039724,88525910886.37767,3.145650346024566,4778.225,1754.0199840295436,71983.35954232755,361199331963.40247,1.5816809898147346
階段上り,-10468.49,2620.829374434742,152615.8769525635,1755397714386.626,1.1562594040942593,2708.555,1673.0277783034564,45022.86560182503,86187510735.68925,1.9539393091050787,1568.885,2450.865635194022,41153.717948686,88458565880.91753,2.669827050793141,-10935.095,4223.461572688331,165779.32942016626,1875203630337.4902,1.3792062931555846,-3425.08,3829.1914595120475,72655.18596769263,508658161786.0585,3.342558499721452,640.17,2065.630037325174,30583.14921652118,47657366277.693016,3.7031285075214595,-9784.345,5842.514550771352,161163.50911729367,2009697389572.056,2.0803768253439294,2768.74,4511.916438986875,74864.2920757286,457525465265.3457,3.195117903112836,-680.26,6794.991079640944,96576.03992709579,418363748588.29175,3.678432525723277,-11084.38,4228.876242644137,167777.75434186737,2113496125460.253,2.0782271918158735,-942.25,4329.485206984775,62661.43506176666,375465307552.5891,3.547111746898371,-1214.56,4850.937515202603,70720.22450473414,592644299533.4263,4.364706213281446,-8604.11,1933.9526152157919,124716.38353480268,1202463469892.4434,1.1189161957205027,2043.01,2088.9889635658683,41322.54771913271,120393765918.45465,2.9982550056199013,4611.985,1841.791990094158,70231.90638876322,352781314783.4166,1.8021655915832306
階段上り,-10925.83,2587.603944018481,158788.8254002781,1945235946444.0002,1.1585013242663296,2451.63,1396.8434282696114,39904.0379410405,79683860744.77586,1.816861372408538,1659.58,1764.897034843676,34260.961224110455,75081997964.15198,1.9556967478248775,-10872.98,4667.19872510267,167334.65751003288,2145243179441.522,1.5563612026580307,-3110.245,1917.8747286971068,51675.65661895357,194258318955.0188,2.092331914853855,1299.39,1735.593635589852,30661.701322659836,118539204968.84297,1.8086451488900699,-9907.6,6106.342740953872,164589.1609007106,1629083814745.3484,2.009182654564933,3233.59,5947.027834296725,95732.1725962594,407815887940.98083,3.061121641169734,110.22,7226.462088850948,102209.49346318081,658718924267.66,4.780126235574402,-10325.865,5683.227596777643,166686.8704577538,2188843597265.4697,2.264731184887079,-195.235,4287.019574223449,60690.449882992296,217005294089.0426,4.322512810513254,1066.805,6522.029765109555,93461.16323371971,823399479948.147,4.767375948232491,-8266.555,2162.943595421526,120842.2579770835,1047355644476.4172,1.3153125446945297,1858.56,1969.5880397687226,38297.57778241334,64220702594.103714,3.1083761811885666,5407.15,2003.9002913069298,81551.07295431495,508054754501.90576,1.388783467328704
階段上り,-10770.93,2905.7526434815472,157769.66215974477,2005253672503.4038,1.2642596379159445,2058.895,1297.9990192504001,34420.488302753634,134078954656.64937,1.8176350731350257,1548.76,1252.0616048741374,28164.927835874176,74924330212.80336,1.8843115092979208,-10557.87,4207.513186325148,160730.69784580666,1953541054407.315,1.5622423181149534,-2859.68,1602.4828135115838,46358.862949817914,216926355254.86356,2.2993512214963774,2216.605,1643.2230247215377,39021.83910325089,117560431072.28941,2.2013116636467434,-10257.26,5035.891373173176,161599.24791285384,1948425265212.8765,2.8573804306215362,3910.005,5767.945567095358,98546.77586303877,1284693497338.9878,4.488879908628885,-437.55,5114.729795160245,72597.39785970293,899435130388.5767,4.853372197152975,-9418.54,6315.8860786432815,160374.133007789,2131877561946.283,1.7538874823877815,-489.78,4352.112128794478,61936.684493117646,184673303143.14844,4.277294316376867,2016.38,8940.707221221373,129616.38316200618,586519495341.9785,4.639453694733847,-7570.235,1974.7168226799006,110641.7321673879,885299819368.4006,1.2165114729036626,1210.8,1756.4018048271298,30169.46781101715,115157169871.30746,3.6391147477680574,5882.93,1739.4928269757254,86757.93990177498,601110258345.3248,1.3704397528734917
階段上り,-11234.215,4072.014703899655,168990.46743233773,2003625452817.6558,1.2375590164320045,2034.32,1457.8285830645523,35394.12956974645,159884415347.63376,1.967465378677367,1147.01,1091.5096013778348,22392.075160645563,48294802733.13108,2.1676850216011028,-10667.705,4820.528751908342,165552.06275670504,2071010590024.8645,1.6169315635425932,-3139.465,2212.5269667904618,54316.69368619559,142950490697.57135,2.6718672979553206,2677.3,1595.8786545348612,44078.9382131648,82861502694.96645,2.144033475398932,-9469.88,4841.213795692149,150410.0915696816,1787249164155.8562,2.5515796854427952,3626.49,4678.475138322315,83713.27175543911,607722805823.7081,4.138331060653096,0.4,7215.851996819223,102047.55773657691,1527886782608.582,4.842943411656475,-9707.485,6057.345985642146,161818.8526810149,1932547550278.9055,1.8558072983176026,-584.15,5510.064556563746,78360.75885288503,231844858026.10147,4.341337370524681,1892.195,10096.390795575166,145270.44366628747,738676277735.081,4.921340151198133,-7575.03,2095.8917431728205,111152.0055599538,912569935192.158,1.3120841820590756,1066.345,1770.2306956933603,29226.04446379975,82301050439.1106,3.3033808016065445,6146.35,1613.271498384572,89866.86068846514,574375296274.2216,1.3025043326957273
階段上り,-10867.595,4594.7043649156585,166862.7755282765,2120110087302.1638,1.5359379674454292,2684.805,1841.0412806276236,46038.2686142735,149021778585.20218,1.6207321751385213,825.915,1024.1402285697993,18606.444018135222,30294763617.462738,2.7193016345391623,-10381.725,5624.8407212449165,166984.4586271429,2028399764006.436,1.5011002782837963,-2764.095,2140.2962028595475,49439.03114948755,178441945199.07364,1.7854183653267202,2255.315,1651.018051317126,39527.98086166305,131049896266.5781,1.9430143813047447,-8811.87,6534.130150456142,155141.1677924335,2009964370055.2417,1.8604571099856673,3522.05,6661.660354408649,106566.93190666605,564501340386.445,3.527943790174634,260.55,14396.491038704535,203630.4694931483,1154532363013.737,4.9050826621158174,-10465.185,4268.7477954049955,159838.8593709302,1541254467633.0332,2.3272590439888274,-818.225,4612.453441973698,66248.34927000069,669016718454.542,4.356996561672251,1827.37,7261.148781914609,105890.09656242646,1930872408906.6729,4.842434977646622,-7435.245,2075.345733841714,109169.5269981509,899022512387.4728,1.3318923967442582,1510.23,2015.419650370612,35616.60011848408,67172522595.39702,3.500990968765028,6153.565,1552.4909293696371,89751.4237157272,625926048718.5984,1.2596410339710753
階段上り,-10723.97,4346.621122101627,163643.91081858194,2036443687097.1387,1.5572620641670534,2753.815,1744.0916147883393,46098.487209451894,89777162204.91476,2.410817410406033,1137.47,1162.8578155131434,23004.679089263558,33350955802.044136,2.5389941878106934,-11011.285,5326.003763026742,172982.4924291473,2052622519680.1816,1.5962557194019102,-2423.465,1347.6588881371279,39215.729203981406,180103816685.04794,1.536474763877423,2075.71,1672.6282629143873,37699.48888247691,175357203075.9433,1.828367443285693,-9502.56,7048.972833427577,167324.03566732426,1778824462769.0767,2.211676427247723,3494.335,7034.8970207654775,111085.69051412518,706031315827.3021,3.9294830059668073,-113.605,16435.430821824382,232437.6442812136,2228342263477.8804,4.8234752256142785,-10046.59,4441.974863942838,155348.06810514253,1697504582728.4705,2.4388818244367747,-676.465,3251.63161486276,46969.592408280485,246099177668.8518,4.5303590460885905,2636.785,5867.470050096123,90972.34736446015,1190136453671.2305,4.949905314983663,-7516.115,2031.964842652303,110109.82319030396,1004738172301.1527,1.275485672285014,1642.355,2073.82922126558,37411.48910428453,77637139865.72473,3.4651257835924003,5906.825,1537.5435097502116,86318.73681304656,528742615404.6624,1.2532879987144585
階段上り,-10245.03,3977.5712248934033,155423.10803094885,1743721492823.0347,1.2878121612203945,2197.425,1365.974770768113,36591.156595549146,108601748610.57967,1.6129516271115218,1578.035,1342.9880058194858,29304.64551909816,35621401385.76551,2.2447362756870746,-10419.83,4974.492885822633,163290.19364309663,2015922819889.252,1.5728492802223224,-2596.265,1451.6970637068187,42066.65262413923,128160070901.0969,1.5523551833242322,2189.12,1879.2411036373169,40801.45463093197,106397086119.60205,1.7629316845829313,-10124.995,5138.620600411652,160574.55927076368,1802248224879.8813,2.7696878152274893,3706.665,5007.900109105112,88111.78005806034,866233918353.1849,4.636993044902394,-365.21,10708.715443315317,151532.15156527012,4144218830236.0195,4.886329625241462,-9037.55,6353.928304403504,156236.81697986554,2161038384257.412,2.0592121031366974,-284.145,4408.851746654111,62479.936147534594,176479122163.30984,4.668721728426201,2882.005,10876.990322923662,159131.93978896883,1105350989675.341,4.953981711171329,-7793.29,2182.7445145733386,114455.00656589908,925179805780.9927,1.1781670097037322,1241.345,1779.4029464893551,30682.93419801959,86414930651.27661,3.350639124032402,5814.015,1523.3137578237124,84997.94729874363,559958530622.8489,1.267011322982339
階段上り,-10010.835,3843.920497067415,151652.59126371695,1856853008029.3877,1.4420254833172446,2488.865,1536.36078991069,41363.8815030698,120315494027.88719,2.0728927795184156,1133.595,1256.4681575650854,23932.195281670254,67590321446.43635,1.8620070719694632,-10805.685,5505.765482271742,171508.76471189453,2593520815075.5596,1.8035985120940614,-3161.34,1525.821360579278,49643.12927284097,167182439374.68585,1.799711787293643,2242.265,1713.382188764375,39908.47242127917,98608149620.2385,2.2562492240765426,-10155.305,5513.921139441059,163421.87489745673,1986317853062.522,3.025557074252255,3627.06,6730.442306891873,108124.38937631047,1548600262887.4585,4.4780643731844485,-282.735,9887.737589295895,139890.88155773413,3304454303698.895,4.81426993106211,-9880.845,5997.159178392298,163460.70850513282,1976952346259.0464,1.806391671503514,-627.385,4623.152392770001,65980.52740771325,214974338963.29187,4.398555172008461,1444.82,10394.88138256517,148419.04445858693,1030204582958.5583,4.892895877858382,-7778.19,2244.769171629903,114489.50022600326,975113906090.9083,1.4294226116702304,1043.745,2101.38520504333,33181.99332469344,127371235700.84889,3.609420240299089,5611.31,1974.00355721564,84123.11211551793,513619988885.4615,1.4100112680037031
階段上り,-10342.24,3584.345198554403,154796.2911183598,1566956576338.9724,1.462199383829208,2811.845,1843.038819714603,47546.32350666032,254511501405.44922,1.9578044339850065,264.88,1626.155981325285,23300.40639130571,61062614895.792,2.9430307146460812,-11347.465,4617.576799445244,173255.28991924028,1936149468482.9788,1.4442143149640032,-3637.875,4007.9116306843644,76547.3580928826,215265852513.67648,2.866047053647061,1608.86,3978.836880345813,60695.26080345977,143836233783.12225,3.4661484179890394,-9433.62,7064.149719223113,166670.57182358258,2223582678715.585,2.503976189308787,3309.52,9166.526753334658,137824.6243238123,1139822289396.8035,3.887366466345373,-1623.29,10534.114899501525,150733.30563614666,617762035305.0371,3.9798138368211333,-10709.18,4480.834597215122,164173.33215842335,1963917524481.9746,1.6256567770351413,-829.845,4900.273476141408,70287.01567857324,350430465030.8235,3.398516163241391,3.13,7190.532795495756,101689.49963491806,701649731789.7657,3.5906192125965113,-8301.685,2019.347314301083,120826.93194399997,1110422093643.4429,1.1480736980231827,1250.29,2927.1863633701214,45014.76444456863,121158854599.82642,3.798108218697176,5162.355,2437.889035410554,80738.11007820285,470044711333.8736,1.960365767645531
階段上り,-10247.335,2770.57942004466,150122.60650881333,1724143188011.1985,1.2909645793849105,2703.73,2104.764047844794,48456.55293146635,155944826919.9654,2.447578595554808,336.91,1821.208401556505,26192.779119444353,47358109253.57556,3.344772914170078,-10705.435,2589.144031485117,155762.64337446255,2275991570791.2334,1.252496752748413,-3154.33,4031.7471623478564,72394.45134815236,445384255511.0774,3.396514050179438,1036.465,4164.557299254629,60692.33426883497,253773043741.98468,3.4645991396856135,-9041.58,6493.252392568765,157424.5822798968,2209874753376.9536,2.2730144543009443,3181.295,7623.586611167674,116824.40729145601,534640839438.40234,3.91292893832442,-1593.74,6522.7089964523175,94958.66452304392,557432118825.3124,4.529769706951308,-10439.61,4884.98123516355,163002.14637850632,1960924513939.3403,1.6985626029399605,-491.775,4293.814446896257,61120.67596975675,408225771810.1362,3.889015565120232,-620.06,6463.270227709809,91824.11060282588,789916809225.4305,3.8660619068769644,-8032.96,1701.3565524016415,116123.26251014479,1042444159025.4032,1.1807799248859248,1886.16,2557.7703345687623,44943.93981395045,230631814681.8736,3.130460987215603,5330.915,2098.5348049949034,81021.6058406645,507456920638.3818,1.6120630034039203
階段上り,-11095.175,3047.183137649427,162719.5337720705,1902482181880.5752,1.16274868842011,2621.595,2022.1934133447774,46823.127928407346,104733793357.9032,2.3633767424950123,1542.205,1693.859274843988,32396.158738344275,72147849793.11552,2.91265089053971,-11804.515,4369.435582518067,178010.4163778064,1998853081044.8962,1.2581857509298766,-2978.23,2038.1446629471618,51037.02107294273,181292876360.88574,1.6332737687302226,1598.185,2549.267859754051,42551.05619135676,124558806740.86575,1.8106619174742435,-9363.255,6152.374778894327,158443.8446989974,1884569214293.5164,1.6213107919487433,2930.55,5185.238725217958,84231.61394630877,389079485881.23126,2.7754480274327062,440.22,8892.862835532775,125918.07103033306,258294077238.69583,4.550407560778017,-10783.625,4810.640737404426,166990.31854871107,1831558526492.138,2.43719165382228,-746.115,3283.4625080507617,47618.93244288452,208302871323.01068,4.276515385543576,448.84,5354.433977032495,75988.71042464137,880834613304.3899,4.871248496616172,-7642.085,2194.6330872779167,112443.65480986466,899713923453.2986,1.3077921015065166,2048.655,1708.5590115576922,37725.750370270966,53810753307.395996,2.621958953353756,5935.36,1663.1142265040012,87171.6092085032,610114279010.4619,1.2889112495947561
階段上り,-11564.495,4070.4831150583354,173381.87759682382,2219959660495.6523,1.403972347075289,2636.365,2271.2947831083047,49212.19443390022,91432903430.53784,2.1483210792121437,1841.775,1486.0880136704563,33468.172149073216,55607761881.26214,2.0205235064631317,-11736.265,6157.236573721609,187430.77568798568,2659310296589.9004,1.847309990935416,-2997.825,2313.6121075873984,53553.255204515815,371436881263.0477,2.145065795569347,1946.855,2140.298316584629,40917.285528245884,216979464043.85507,2.4085781794553567,-9952.56,7092.499353288656,172833.44446605234,1707952685644.192,2.263140167121169,3352.0,6029.191267491852,97557.21535591307,575082768347.2498,3.796615615664512,-130.91,11437.152085720467,161756.35088613987,1346660728208.7568,4.893073003621579,-10645.14,5206.650048774161,167587.7145556917,2195065892051.6812,2.1835799969668237,-967.355,4168.5801670322935,60519.14788725961,321377786944.2444,4.3579847797885,1723.05,7015.708998205388,102165.62440468908,883178211491.0082,4.6215611598838295,-7778.025,2570.0798186778165,115847.29878162891,1015378239531.0533,1.3731941223777089,1441.345,1680.4425684845648,31309.304160265205,59054061112.01037,3.2546659477637343,6076.33,1890.2659948007317,89994.32404324175,560935685286.787,1.3658733952737547
階段上り,-11352.515,4858.020007140257,174631.0139780446,2581812989272.03,1.4449736936411082,2337.755,2505.4131305984242,48460.69210195001,199838939600.08337,2.4851007776656413,1728.78,1631.0264196511348,33612.28189218935,62364442240.8354,2.087389648282441,-10851.13,6045.564461909243,175667.79553463976,2677632557528.859,1.9920552049201365,-2913.14,2467.125823787672,53987.21050397029,276088770493.2899,2.785420308908429,2190.5,1909.1052668724162,41092.51311370479,149183000632.17087,2.423545722170413,-10217.13,6142.942033187354,168597.43904342083,2402582295643.0195,3.36728894474055,4007.235,5265.286480313773,93574.7552120763,994067491696.9878,4.371904256346079,-703.815,8921.977092594163,126567.79273970136,2954736400126.2383,4.960839568305165,-9611.765,5946.290382227814,159840.16749553286,2299407673291.428,1.888894554082726,-954.425,4604.818221642956,66506.05676928982,257524784389.146,4.337087347729501,1592.35,9143.89164893701,131260.30093672647,909801231265.1442,4.6229746584151,-7549.47,2033.5049690374497,110570.91818376114,891269670794.5243,1.3333739059001726,968.145,1431.5692557382613,24440.52075959103,65924940422.69087,3.8999078926890496,5984.61,1682.9641582339186,87918.05867965921,640863973444.105,1.4052648980816174
階段上り,-11765.9,4846.420872148849,179957.8828948596,2222228341102.732,1.419928349652678,1839.88,2011.3486161279952,38550.43883018714,182697154255.48666,3.0738418556809073,1167.425,1878.4842411835662,31278.056765086927,98033192630.22922,2.866347776362527,-11595.54,5743.324966289127,182998.54073735123,2620892233515.335,1.7798586400500698,-3244.815,2848.6588898594014,61063.379950670926,100213648313.6802,2.216947159309679,2599.545,2429.7085623537246,50321.20408932998,105667120321.28647,2.1936784378127046,-9690.165,4963.132690929694,153968.81751510597,1926233913244.5503,2.74614932036389,3972.275,3734.1049542527608,77100.59466048235,513590872173.29,3.985874893228578,188.265,7610.353250984809,107659.57487841015,2074794967336.3406,4.821115436425396,-9495.97,5905.080995134614,158141.34677559818,1878985826783.7651,1.456852628566815,-438.525,5014.024002672405,71179.68934323892,119252317236.43033,4.32911817724646,1840.23,9019.003134332528,130175.93017912336,432037313269.5492,4.5364207225785504,-7674.97,1924.4828004167769,111900.66894348756,936781450366.5852,1.2451557081850015,858.085,1792.4037987504373,28103.456175353236,81986671677.75269,3.4457440234198247,6044.4,1546.7469896528007,88235.13768335152,548446864522.51855,1.306780520191921
階段上り,-10690.65,4251.285838131801,162704.2892489316,2066729410481.711,1.566573751229457,2009.69,1697.2702536425952,37201.022055852176,103244530993.82991,2.1283178798480202,950.27,1469.346394523769,24746.684222335727,72166449086.09518,2.649209110407968,-11126.115,5830.238629059278,177641.27755958072,2068393540324.241,1.4352287638884218,-3078.58,2490.010458532253,55996.0836130528,266605938209.28336,3.0694844053171257,1773.485,2252.8994828387263,40548.25551118075,140593780561.60513,3.4467090796937416,-9069.35,6542.814122187795,158152.790718343,2012547214729.7576,1.885813087732247,3608.14,5546.890652464677,93580.62851894082,521564105143.99664,3.3010414734889673,355.765,10985.597727469136,155441.25975107125,596673819511.612,4.8455153551668,-10254.605,4944.100146535769,160997.54654341785,1553478022898.1,2.349951770385408,-798.65,4321.822981971846,62154.63894191648,538550372245.6534,4.400739324121533,1972.225,5919.357105664011,88236.56837728902,1123613624931.9292,4.640280065884589,-7721.44,2147.381867856763,113341.85860484201,957266659267.9844,1.334340859739747,1283.195,2182.9526052974675,35810.254076172096,86394397325.50043,3.5663893085326044,5915.34,1647.3557613339021,86838.96397355279,582632602581.67,1.3842979911427933
階段上り,-9962.33,3733.322627512925,150456.45009104794,1992900130810.7607,1.5846106327014153,2279.155,1492.279441316203,38526.47257406263,72766690715.11928,1.8397959527572887,1433.755,1448.8924683961193,28826.8721334799,44412307568.721306,2.5768523580792198,-10389.47,4841.7824309958405,162101.168404179,2203838930147.2163,1.683517049406979,-2363.525,3157.9875347086145,55783.75336063359,436716286539.01166,4.059961831751659,1136.835,1665.3159032973292,28515.507623046095,110026803134.47385,3.8456766966531593,-9338.32,5607.613207738207,154045.15332200492,1764646940631.3706,2.1025218499817084,3945.41,5723.9930129150225,98316.17982814426,582947348638.303,3.484115810279798,-430.805,8739.361602941886,123743.31026362597,820218633476.8202,4.8580842572596294,-9993.6,4732.963342346952,156379.6553008095,1920194305748.2117,2.6343579278928035,-1219.17,3718.4478631681786,55341.17815876348,383956270785.20984,4.684740969454924,2481.985,7791.069952501712,115638.24673956278,2211247638039.68,4.998554839165592,-7669.0,2136.046190979961,112584.41662148452,969358606736.162,1.3465158297753246,1521.92,1892.695834940205,34346.87179351273,65542882998.897766,3.408619868242846,5463.705,1721.5265835806892,81013.24102268714,556717162906.0383,1.3794744576103453
