label,ax_A_mean,ax_A_std,ax_A_RMS,ax_A_energy,ax_A_entropy,ay_A_mean,ay_A_std,ay_A_RMS,ay_A_energy,ay_A_entropy,az_A_mean,az_A_std,az_A_RMS,az_A_energy,az_A_entropy,ax_B_mean,ax_B_std,ax_B_RMS,ax_B_energy,ax_B_entropy,ay_B_mean,ay_B_std,ay_B_RMS,ay_B_energy,ay_B_entropy,az_B_mean,az_B_std,az_B_RMS,az_B_energy,az_B_entropy,ax_C_mean,ax_C_std,ax_C_RMS,ax_C_energy,ax_C_entropy,ay_C_mean,ay_C_std,ay_C_RMS,ay_C_energy,ay_C_entropy,az_C_mean,az_C_std,az_C_RMS,az_C_energy,az_C_entropy,ax_D_mean,ax_D_std,ax_D_RMS,ax_D_energy,ax_D_entropy,ay_D_mean,ay_D_std,ay_D_RMS,ay_D_energy,ay_D_entropy,az_D_mean,az_D_std,az_D_RMS,az_D_energy,az_D_entropy,ax_E_mean,ax_E_std,ax_E_RMS,ax_E_energy,ax_E_entropy,ay_E_mean,ay_E_std,ay_E_RMS,ay_E_energy,ay_E_entropy,az_E_mean,az_E_std,az_E_RMS,az_E_energy,az_E_entropy
走っている,-2646.78,8773.30349592444,129596.52665098706,1091273848820.7019,2.96712305430124,11015.46,14692.977895525464,259701.35095913536,5001432030298.701,2.47467003230266,2941.835,4965.272801949054,81619.0261703728,598094893271.0433,2.722229639536003,-613.37,8187.402292125386,116111.82459164097,935701637611.5758,2.638428879240924,-11783.855,15325.929675030322,273402.0333007785,5805422013565.435,2.516540229993144,-830.975,3176.0284168084836,46427.741609946956,85633374469.47552,3.5812585932071364,-11792.62,18458.604571191187,309769.58184431214,7481664545608.004,3.9855712187028516,-706.01,11404.181513808873,161588.24593391686,2326986269008.475,4.269089261487119,-2896.785,18268.282558543237,261580.3933688456,4867972614576.197,4.766240356387614,-10762.545,15594.765978621637,267966.0802433771,5895441481229.703,3.8921537023497335,3226.955,12964.424493704873,188938.9007192537,3121214906024.934,3.952083762174181,-2620.79,17363.733012111767,248341.60518930372,5435067540481.917,4.525052843456516,-8875.555,9519.27208073049,184060.86901077046,2663057488047.5215,2.3378143403333858,116.05,4728.20690299187,66887.08114426881,333976709652.4655,3.9153758966956786,1780.59,2835.2302290819352,47347.71631240519,170762960071.49222,3.6695918738369606
走っている,-1497.75,8985.019666506023,128820.67650031962,1269562160062.6406,2.877448550178081,13284.715,14887.124943177414,282173.75558510044,5595246870669.647,2.5089240578061105,3599.88,5364.581307576575,91365.05745633831,492061392978.989,2.7036591303718067,-2694.295,8280.389369345803,123145.50227677826,1129533837182.8574,2.742723132274443,-12969.905,16538.952512356253,297239.0909402732,6095650283540.13,2.6021789613981934,-2544.84,4134.66841770897,68661.04215637861,365265611393.13873,2.939191115572399,-12583.905,16474.7224008775,293179.5160767546,5369079588461.105,3.6233048593838593,-1411.76,10533.522009869252,150298.47120313632,1479778778621.9282,4.368083120628585,-1600.6,16764.69969877183,238166.78036619633,3712778291644.656,4.856202819857481,-10661.095,11492.05335072784,221687.27379576844,3503016046643.919,3.270795121401919,3752.765,8335.13394672065,129273.12408617655,1129743487481.9097,3.7872623046080154,-2276.135,14151.43605916993,202703.69166593882,2385595984296.1836,4.493280267762585,-9789.065,9064.986736381637,188679.50503698064,2724267084119.581,2.197739213132318,294.58,3789.894583441602,53758.86592925859,219704653494.35205,3.7980911966175666,1785.45,2291.2345182237464,41079.40437737626,115573120670.6198,3.159202033935254
走っている,-2945.16,9089.223419214648,135120.64963579772,1362021841983.838,2.658738525412028,12669.625,16771.984914862493,297260.44998452114,6350817431402.6875,2.525312743100745,2507.305,4553.199201877181,73509.45699024037,399004782069.3141,2.8561411412512396,-1194.86,8963.671982530375,127886.7513310116,1259818690683.6055,2.811654625828112,-12478.12,17099.853902463605,299368.8301142923,6242015069519.206,2.5846840473461423,-2013.735,3935.3704062991346,62517.62773010505,301690486200.6781,3.0123894850409982,-12032.93,16425.881408773777,287958.6721875207,5581138003071.898,3.608558147913817,-1464.755,10591.001306532587,151205.0368770829,1155453292593.3132,4.315005185579146,-1123.03,19427.93325881835,275211.11427048146,3649964635113.718,4.865994933889372,-11256.225,12910.640842126117,242234.2866751113,3720978299595.531,3.223006229661101,4175.45,9675.274418718056,149027.05645620194,1391686950220.8213,3.8283495353442967,-1624.45,14052.718441194927,200058.8580343295,2553870509437.698,4.47435301501368,-10381.74,9692.825443718668,200863.8297504058,2788688258797.428,2.200225064818885,297.05,4394.529892662012,62289.85740873068,278629567957.4351,3.866589774519386,1925.0,2558.6003283045206,45281.47665436718,151963569765.345,3.241389783750837
走っている,-2465.445,10044.54919182414,146267.82798346327,1561669439293.2585,2.930951270499456,11135.985,16118.7839049593,277065.1029974724,6344309319252.68,2.5439911081982625,2173.44,4497.770939743374,70645.28980760147,390922966716.58716,2.8546454232418617,-1070.21,8757.17826961973,124766.5986472341,1130657773616.8955,2.8366123248392228,-10950.405,16360.280872313137,278413.41917551315,6535043951819.995,2.6222832293681955,-845.525,2829.2190741218674,41759.77273645056,74219219071.19391,3.6643430956230962,-11578.505,17740.662157314622,299597.35373163765,8515310537201.869,4.008340424028409,-1302.765,11650.43547253814,165788.92806517569,3079728666943.038,4.448259254837049,-1869.63,20339.50210189768,288856.66413984634,9761222463674.94,5.056790330102103,-10543.095,15517.970512795,265316.513249741,5892292773876.796,3.781125941560206,3116.585,10918.431120942923,160577.2338813943,2481680235171.586,3.963458103751691,-2035.735,17966.198835724128,255706.28369087842,6476843346067.775,4.838522120219388,-9445.53,9990.329866380787,194434.9391544637,2840341201205.1455,2.2693334577242874,188.7,4809.428993134214,68067.92920311297,316289288905.2728,3.902164295196721,1710.215,3136.8833910069084,50526.96855145774,182476853134.8367,3.881663490237048
走っている,-1618.425,9773.378283089996,140098.6956006372,1639203288970.5603,2.923834160665378,12239.175,16188.906984548861,287011.537759373,6542709081615.822,2.512916456931754,383.1,4468.145503449949,63420.95844435024,254524438759.30536,3.2200254385172364,-1855.24,8448.890972334773,122332.06784813212,1104360388575.2026,2.868079215279666,-11471.18,16132.107745350579,279940.304672264,5840900556522.975,2.517946855126283,-1960.43,3575.185579113342,57663.22521330211,233090142824.53928,3.1489783276495,-12409.025,17644.87774325385,305065.7673436992,6535586160340.551,3.7830873133429943,-1161.155,12272.073477655478,174328.46490174806,1805416408099.6523,4.561090777377869,-1987.24,19490.465854678794,277065.8340719765,5706879165205.751,4.9072298474055644,-10728.895,16690.90964908668,280604.93681865255,6786835440373.116,3.9766485884022016,2909.835,11309.055441891469,165143.49803428532,2236904757112.1455,3.9867180812332834,-2800.935,19108.895901406107,273128.22609353287,4589648143196.301,4.617613503885966,-9187.95,9699.749185803725,188946.32013881614,2851756529252.719,2.238911482122943,318.23,4075.299366561923,57808.88385014884,284398833239.80255,4.062997224494846,1496.565,2867.175755996656,45739.268938189205,167531743297.84097,4.004600895512607
走っている,-2574.07,8719.4358782607,128572.468592619,1045266527756.6948,2.407231926823231,13448.635,17903.949614310666,316675.60536138556,6417110032626.381,2.4422773781577396,-990.825,2930.239699132992,43744.80283416534,174126421039.80603,3.3380632008742235,49.175,8783.75125128069,124222.94814163767,1257443783356.9302,2.7161160643053686,-12913.175,17072.635336244224,302729.2407102426,6714420490577.949,2.590364027835557,-2299.77,3734.2028636778696,62021.307757898816,309532470578.22876,2.96706387615034,-12255.165,20094.564583931024,332860.50982205744,7982312570397.598,3.9459428629887516,-718.49,14368.199712208207,203450.92324686068,3954739839724.4565,4.524198764739243,-2426.165,23659.467451060158,336350.019079827,9507920347071.459,4.932971639934531,-11717.455,17115.36535975715,293337.5131397278,4996544919482.832,3.668902165513251,3576.85,11702.233314094361,173052.66277061444,1690487966973.132,3.9987782752220644,-2742.5,18125.22018238675,259246.95288855373,4096405501009.0225,4.627528812769203,-10109.955,9797.768501703587,199101.7115521612,2851996605217.4785,2.255021616211612,176.625,4311.680871119174,61027.51563843968,298547849963.3668,3.985218366030228,1802.35,2635.7495798159575,45156.70796238362,176876445548.85968,3.817954350289382
走っている,-394.69,8224.835697076267,116450.59247595094,1045155283047.5942,2.6164180299965656,11908.145,16663.16362381331,289642.86260669364,6822437878954.396,2.5303670765743993,-32.84,1964.406522184245,27784.785225011186,31569986810.95184,3.807060092586549,-481.35,8173.457030993676,115790.41209012082,907601839056.0935,2.462976003809837,-11068.99,15962.467285789502,274708.17296542163,5740030281759.115,2.411708524436585,-1265.355,3029.3067489072473,46428.057583749935,137631485159.2921,3.1860776163984057,-11281.925,17763.242742511145,297595.2366671886,6439048384116.308,3.735650406039931,-1290.46,13305.670127370513,189053.50806054883,1770032123344.5637,4.071475373080131,-1304.425,20349.298656080857,288373.18889765046,4085258399112.9727,4.776823469310874,-10361.525,15810.729550826405,267335.1339629717,4933843365330.681,3.6984670261726427,3209.61,10408.462627011735,154037.45687981218,1839738488997.014,3.9960040517468016,-2208.975,16909.298737214845,241165.48440230827,3859532655218.119,4.577969766369202,-10067.56,9881.006885252133,199494.39161039089,2835440943263.629,2.210555301863299,253.485,4651.214889657861,65875.72329014688,298808422828.6974,3.8223806831378235,2087.76,2754.763525676932,48882.438359803615,148262882552.3647,3.5121937099794875
走っている,-661.06,7986.434512747225,113331.49301937215,959438703802.954,2.6534066033934747,10975.94,16026.884175235062,274711.5852125643,5778028788052.032,2.521551158012623,575.165,2073.854693023356,30435.794929654785,82086192602.75497,3.2520825007642316,-980.425,7957.691561274226,113389.67163282554,973167091448.678,2.623305733292363,-11129.785,15676.898089506578,271896.027133535,6002043687894.814,2.525273806444195,64.74,2117.1756734857877,29955.380484981324,62191715829.563545,3.658525603106308,-11695.32,15158.92136161409,270766.8394578627,5967259307321.32,3.6973707494182966,-1441.5,10622.213015186619,151597.71211334292,1821501654967.8853,4.313803624691688,-1223.64,15541.559415657104,220471.0248173215,4271317803313.3374,4.727976527902291,-9939.42,12719.985171909599,228293.7111310778,4764035154433.229,3.755320902701867,3736.73,9431.896351057936,143473.91391469043,1656588782372.3044,3.9496627960592705,-1294.905,14155.901414815484,201030.50705054693,3294298244604.4688,4.61547733880778,-8891.645,9632.207634232922,185386.5015123809,2768738706498.29,2.2227518666846633,459.37,3937.315890692541,56059.748875641606,247472799061.6022,3.9506986343587633,2043.35,2644.5609271673056,47263.054746810434,153932734703.21307,3.4372853491853186
走っている,-2254.395,7704.059274757367,113520.7700158874,1011339229926.2458,2.731080353367476,12150.28,16104.50881404335,285301.42243599135,6294320453620.359,2.514940047001164,1884.31,3897.528485322462,61223.120583648786,130471955822.25232,3.3934684574259917,-159.275,8208.214247896734,116103.53109617296,1056141591265.928,2.760407061576564,-12907.14,16049.76973356316,291269.4187449139,5788733344546.0205,2.514839015898546,-541.825,2806.801037547015,40426.98701362742,120749960267.45216,3.603907152313796,-12163.265,18032.411437042334,307607.82749956154,6621514150396.187,3.834874637431551,-1052.87,11064.58808510737,157183.74262626527,1566895025421.3655,4.412323490654051,-2284.395,19311.872182649066,275015.22420222487,5007229225344.005,4.914756791916361,-11160.005,12153.732835839986,233349.06618411824,3863510652971.13,3.4260285627869616,4005.145,9161.520294360267,141403.42327892914,1400556899425.962,3.8767263130654133,-1647.325,13787.204180666029,196367.34900435968,3007712157516.963,4.543880033149291,-9441.665,9437.432830636466,188790.9830500387,2768087631363.9023,2.2981544758584844,185.955,4115.381196557011,58259.66298392053,283796510052.97546,4.0244278099247435,1913.86,2462.4618982636066,44105.73364087712,174636085384.77478,3.5793426672512387
走っている,-211.245,7735.671578148533,109439.6995746973,862019584585.2153,2.3478278152834076,12649.895,15086.473433310217,278431.86748826003,4738644065185.098,2.4265852246230604,2732.185,4724.372298070401,77180.99310711154,652315199794.3816,2.62376761935443,-1688.61,8123.463670005551,117338.88164628125,939592981605.0437,2.461126652076982,-12252.8,16200.048433878212,287253.43413090816,5844671556010.869,2.4730868242345236,-1942.29,3281.2896193265224,53924.67340652143,183812600438.89502,3.1425213645219747,-11927.505,16926.155022035426,292834.458134626,6125014369870.418,3.813177978343149,-1237.13,11767.769032110544,167338.5064054296,1819503431553.1704,4.505860519591195,-1197.815,18169.98231866985,257520.1033841824,5078537711648.205,4.925622483511392,-10606.345,14336.225822230026,252199.0979702346,3964750461883.822,3.4681297006424705,3503.365,8706.15067591728,132718.21722355977,1169281141723.3992,3.7217132716025336,-2476.72,15212.508913443566,217969.98389686595,2467118215679.329,4.539961048912952,-10403.705,9684.884676544942,201014.46163149556,2810892133699.257,2.2461750295572642,228.895,4231.948990001534,59936.27478414053,231445273458.5467,3.9534206773032805,1891.265,2344.3569448305007,42597.87033409065,127537604415.52039,3.5197092602715205
走っている,-656.895,7650.50382876677,108592.55948268279,856293490560.699,2.459653899741345,10841.83,14558.08860019405,256703.41697764758,5636700134827.844,2.381475364723116,1398.535,3994.290006844147,59850.23442727689,226819269929.5522,3.249478856406559,-921.965,8093.181883151706,115195.14959840974,1025028040210.6145,2.6428416434740902,-11167.055,15673.50254288986,272162.3777582052,6057107301636.799,2.4842381853799003,-874.21,3766.5333525537776,54682.751613282955,248330355358.0285,3.6106198174485913,-11600.185,15387.320424322583,272519.3284429565,6032303341944.002,3.688627155330024,-1128.345,11097.835673047919,157756.2164004956,1951414539249.5273,4.076568326580102,-1081.7,14700.45986457566,208457.9550508927,3630214684194.2075,4.745505934477148,-10007.545,16177.41132622816,269020.2944556414,5207422086957.304,3.76009264245152,3482.155,11641.449207507414,171842.2201293966,1778630827923.745,4.028058335691098,-1724.58,17340.03632965052,246434.9959279323,4323640602062.0923,4.570016524254886,-9554.835,10076.964730898635,196387.4181636899,2840712517113.588,2.2615708869440265,296.825,4529.415171341107,64193.00098141541,262792909653.69492,3.923978955944528,1995.69,2782.7799973946917,48428.59297976764,161340420421.06458,3.5343208826891828
走っている,-1402.045,7812.126054600953,112245.30607112264,936504491963.5349,2.603371553943365,11412.245,14970.971123309771,266221.4537992759,5751443323870.578,2.5121921340822655,504.785,2882.1365666420115,41379.992955533475,46633375415.298676,3.779031953467209,816.26,8012.932711710489,113906.42741303056,936112361314.2434,2.521003359972134,-12078.45,15359.434263263078,276333.5576038495,5725227727743.697,2.5149451658092348,-190.37,3320.245132983407,47032.47490830139,185017465814.66348,3.3595920666727332,-11824.46,15848.820998370826,279643.6952015904,5251830904250.541,3.5684961491448273,-1116.31,10107.175103059211,143806.2144554261,1615552609545.8696,4.182071619856561,-1819.775,16168.176707482364,230096.2924929474,4087666018925.2676,4.8622410360118735,-10474.23,15199.071966968904,261044.54897584053,5695787944908.087,3.9519077445276403,3665.225,11537.75270034745,171203.74509630332,2492455737379.5513,4.258488879176834,-2036.145,15746.000568842077,224536.15315801595,4607833028888.663,4.602752557745821,-8935.19,9991.246246284796,189558.76233506063,2885501494289.8164,2.3045241869066655,171.375,4362.383027013447,61740.99944931245,280806976795.27844,4.056329628985754,1752.3,2591.9381223324003,44246.35243723487,141677743260.34845,3.5413343877245147
走っている,-35.86,7701.38406913978,108915.19868227758,913446493832.6428,2.4977476049084473,13428.765,15585.392426877646,290941.9827130488,5799681344421.43,2.4388146802105464,959.31,3115.9067595003544,46106.72534457419,160196507830.12088,3.2108933395417942,-421.19,7720.264379792963,109343.38856099165,962910294674.1144,2.4490044565441695,-12943.97,15839.015651520142,289282.1377721065,5904025137670.868,2.496910235873816,-625.25,2486.3148226843678,36256.58274024181,90549841852.01562,3.6229111200634714,-12143.655,14695.701328482925,269604.1521545987,5274896236477.023,3.60179787700278,-1500.355,10866.286260676872,155130.42398253156,1934841583241.287,4.264672096508384,-1043.455,16859.320107820924,238883.0143961684,3645231787727.5557,4.781367850758355,-10737.775,14885.676575969777,259570.09807564507,6740979869109.816,4.15768586993615,4161.72,11240.068021217667,169504.59727098848,3184491530955.238,4.4292557161050645,-2427.31,16445.96671600366,235100.68271274757,6131434088809.006,4.739053656327468,-10039.3,9554.656955118797,195999.49694833404,2831816654569.981,2.365287081335472,408.645,3804.5600664170092,54114.07956345557,317541403611.66254,4.175370081432886,1801.165,2287.4981743763205,41174.85459597884,159860114133.8566,3.7120414027653825
走っている,-1810.63,7832.546044109793,113690.06863398403,794904496270.4623,2.411516112780965,11099.495,14510.925125917196,258366.3047941817,5496606945689.988,2.4609345320779266,1761.075,3548.3211522317138,56021.367628789645,224848819578.3509,2.9649686556365262,2009.485,6690.610990767209,98795.04582214636,803456218174.7865,2.756435452180007,-9575.465,13523.600955321592,234340.48423821267,4956060977700.283,2.5226617072408253,-22.055,3241.006760556819,45835.818406569335,84676366222.32814,3.4583581151075036,-11060.71,15253.397684316113,266460.2959617061,5753570393186.211,3.6702506435607907,-1218.465,10683.380139673725,152065.29397926404,1547935463621.8164,4.321131992581553,-1218.1,16904.58039940655,239686.71472987402,4307461673030.0024,4.779295248676107,-10717.725,15918.312781176752,271389.8712092992,3612296435842.606,3.405119974806288,4378.565,12283.789837659022,184425.22833658088,1706259461761.1245,3.9126943677894968,-1387.28,17517.278210144403,248507.37682813362,2455002347179.1123,4.6885227507644185,-10248.99,9733.318462883046,199889.6116960559,2785464612141.4897,2.2534929069532064,263.965,4029.6377658264764,57109.82060031357,182368713413.22678,3.944823839704777,1933.76,2554.2081439068343,45306.52707943967,132477168493.07942,3.3404485322777027
走っている,-3776.965,8910.144479399594,136862.07601450448,1812323436236.287,2.806280093745976,9674.365,11980.344295627525,217771.43412073128,3417588609016.3037,2.36020307502009,3486.67,4695.340501081896,82708.02876383888,579938466437.573,2.568189477121412,5827.06,6492.960245250234,123380.03160155212,951640719477.0645,2.233289836446549,-3523.975,11035.741248977116,163832.83231086496,1777961338141.8545,3.0487510524134143,1578.29,5148.7473870738695,76158.51755384948,505250314128.7843,3.203950506255845,-11603.11,19744.652558551137,323877.5899410146,6354209896167.035,3.7753721005868166,-906.005,11716.672601253951,166193.4185850932,1571274984382.8823,4.451589156746925,-2436.325,20166.097782401397,287265.4449372566,6302453937527.627,4.9109892642305,-10260.395,14645.807940123179,252893.41461374593,5113890118763.645,3.8713353089096096,4263.685,10921.240444005203,165802.59504302096,2048463212446.7412,3.8880586656194356,-1360.43,14547.884059721535,206635.7667007336,3578774745872.52,4.536394049536555,-9073.185,9880.960468536194,189713.50285364507,2811837963354.619,2.291623443527299,123.425,4296.4691357409965,60786.315507686435,257453498774.6723,3.9814531828781576,1952.475,3007.329451419481,50707.37432563434,182794431669.2801,3.9130764693671978
走っている,-2023.68,8939.38635911884,129620.91592023257,1000989532959.5322,2.899491085078677,11677.02,13164.795174996078,248863.26690775398,4341590219765.276,2.5385129469422667,4155.745,5725.460645221046,100051.10304739274,694143692406.9592,2.6601777942864633,2741.17,8950.09092976714,132376.84134318962,1353217069467.9595,2.9577617295315006,-7063.205,15504.122512834289,240942.59887574884,4080123729446.746,2.6869870506843103,131.32,5705.899403915214,80714.9712878596,356691783463.6824,3.0839929270170465,-12755.785,17902.299186383156,310870.50909502496,8511995614820.877,4.088565603546811,-1578.78,11953.59923209742,170517.4952255633,3074390314190.7383,4.397056020687641,-2017.88,18271.627019934487,259970.84207656828,5405278554412.281,4.8570450236792535,-10358.035,13947.44290950047,245690.8841512033,4902195971716.792,3.7803704497394306,4333.85,10811.80144922667,164728.4470879271,2206013774231.5103,3.9200006911660923,-2493.565,14301.526630600489,205305.3970917472,3437937256526.2344,4.6812613308960715,-9502.215,9330.863279931553,188338.57780869005,2756218631916.9556,2.3007283160055736,512.56,4070.7211690804857,58023.25152902067,250432593918.8081,3.966866523243311,2029.165,2753.126633080106,48367.79270340957,175923751436.24445,3.420081275259658
走っている,-1972.985,8080.48056026218,117632.33900165379,984900899504.3418,2.528118960329633,12340.285,15903.940844450315,284681.5653550472,5908977149063.948,2.508065934625018,2801.135,5361.972479113911,85553.61611878249,383908205292.6723,3.0313730840468254,-18.19,8620.632159760677,121914.42056623162,1021300131173.5056,2.618937056055671,-12959.315,16470.055943614007,296380.3596917313,6168171937055.738,2.55619059016444,-1919.32,4052.50034640344,63413.79711072347,313680391382.218,3.222250220835514,-11362.815,12588.694319141085,239828.6010404097,4417724582015.851,3.3932621762091237,-1456.195,10169.755423655724,145288.97360433103,1451210961445.0583,4.541677431710052,-1095.105,13952.212099304363,197920.9324073631,3579802996561.894,4.86909205489901,-10723.29,12067.351243578687,228302.39353103595,3180696870575.8096,3.1465082212946993,4782.14,9424.33518612321,149456.98824745533,1528547062017.14,3.928310286966192,-1921.67,12490.786463273638,178724.683275702,2031001232321.063,4.528272801670305,-10280.995,9280.58423457139,195871.43841050434,2679831590511.954,2.2458763715840426,431.84,3632.0248986481365,51726.377507032135,202120441802.70746,3.9079877196723225,2103.94,2115.730194613671,42196.866660926375,138063383391.4501,3.0858437747319822
走っている,-1462.295,8392.518631970679,120476.28451691229,1076008525616.3508,2.720948981127359,11224.91,15873.752526794038,274945.31230410165,6037623644666.318,2.476581723365179,1407.565,3594.947274408208,54598.3243973659,242077934558.7163,3.1996244808374974,-998.32,8617.170702591426,122680.29486433427,1158327032106.1055,2.7986561914992,-11194.71,16139.539044096024,277779.1397999497,6185355934667.034,2.5450954228528264,-1097.955,3198.1178735273343,47819.37497500359,139986396341.82532,3.541437651537279,-11011.65,15175.937360094103,265166.17826563027,4508911229768.154,3.343707511556583,-1531.275,11182.223305737316,159616.36581817042,1427835051815.2896,4.28715515260375,-732.175,16277.596390879551,230432.73400061892,2297531039579.2114,4.684020437472729,-9957.67,11518.117698699733,215324.04749586145,3618325168307.7495,3.420762245300521,4122.51,8363.788028752282,131869.66208343752,1318019516903.123,3.8692280990917727,-1251.395,11425.856050159877,162552.25370630823,2075578495661.46,4.56583046979891,-9536.37,9803.488587900736,193417.03196461266,2710927883443.1167,2.2683129047160557,222.895,4134.511554461423,58555.73067599789,209305291195.67438,3.8062542334906126,2246.875,2453.5921786994268,47050.1048776727,155829466143.08734,3.126200087983604
走っている,-827.745,7993.80376979414,113653.91369856121,1017932943894.395,2.715878108613958,12038.295,15556.309591865771,278179.55159393005,6319683499863.611,2.51120453540371,795.995,2635.46850768037,38934.05269169908,125080915171.20569,3.3111178228746603,-2354.225,8471.236271310992,124341.64170944503,1123767865030.7737,2.7124594230326533,-11970.54,16494.859450398475,288227.06888146367,6592946697370.964,2.541613467192618,-433.79,2319.490542317429,33371.27549255497,81104682014.69855,3.5560818724150276,-12278.585,16664.0668770494,292730.1742168033,7017926461531.543,3.8399561216677753,-1824.735,10807.798645180941,155008.49613811495,2029620855199.0884,4.23176464973594,-1714.6,15929.284981442193,226575.3619350524,4635673959306.609,4.763506377467239,-10078.565,13830.552922272302,242017.21698879194,4701970211864.969,3.757975223543242,3916.325,9302.985698117305,142746.72984345385,1611193538171.637,3.9476759991371537,-1647.945,14762.061657572594,210063.8889028764,2995107654700.909,4.599051857258706,-9001.515,9665.701922249362,186790.2920095153,2826852048045.551,2.305492217317263,365.62,4209.708558273363,59758.38707662716,299807373216.8225,3.911884798896055,2055.62,2673.9678823052454,47698.381146533684,170426054173.96173,3.2998328132553567
走っている,-2413.26,8135.315410136229,120005.9837258126,928541818417.0298,2.5832333071402687,13240.33,16398.162033932334,298062.42856153473,5572958409721.11,2.4852724558193646,967.185,3275.2999573741336,48297.073689821,171604047640.3593,3.40515563920576,-1293.45,9085.290608863319,129780.98346830324,1259682482196.2053,2.9222563651633897,-13694.775,17338.530849364804,312464.88260763,6341871896741.6875,2.560427266829491,-693.795,3233.151248082124,46764.5560120055,118253148466.62811,3.7631444711490025,-12015.385,17442.01722785455,299530.7802797569,5910452230494.349,3.6539120365972244,-1418.09,10296.769167651568,146992.812436527,1870461883849.997,4.183415436874817,-2147.39,16550.33609712806,236019.0283600032,4148157851897.1846,4.796200867725219,-11012.44,13225.52740031187,243387.92483194396,4162005902150.075,3.7066352825997253,4714.235,10125.955648716568,157961.3809986479,1954520187384.5068,4.128320457118314,-1678.24,15428.522409563404,219479.2897929096,3942810102278.3345,4.6514412086156,-9987.11,9268.123149154848,192686.51891608816,2719048184250.3247,2.2274158078399777,84.9,4096.098612094197,57940.02390403373,247426017547.91998,3.959220874546566,2000.44,2438.333389100022,44603.20596100688,163511402827.23,3.3555288856289387
走っている,-1142.055,8882.176780608179,126647.03232606755,1404532305470.686,2.8402622124812744,12401.84,16462.308351637686,291483.5266871869,6751292975513.652,2.5634539293262772,1262.245,3449.2389776550704,51943.26128575294,134812822551.74751,3.472703415069251,-1879.78,8868.771128606264,128209.72988037998,1299862004520.7861,2.666278957200026,-11775.84,16710.662890932846,289107.8213954095,6801961150001.223,2.5779230874053916,-1030.455,4099.3127299554735,59776.58800065457,340126531192.7346,3.3214174740092672,-11138.515,17417.183460300777,292378.1100202271,6172775694791.969,3.8153413520864237,-1753.21,11613.262851408299,166097.33252523956,1520633702880.528,4.138667972666167,-905.925,19761.78610018272,279767.3640634304,3669739950729.2817,4.855422088688394,-10143.04,12095.80694283767,223244.1739620544,3536829637655.804,3.33998933422183,3810.165,10611.937655667554,159455.68546464562,1521838874997.692,3.7823748520254092,-2077.84,13963.45970826715,199647.50240862017,2584512627650.6006,4.436020624350284,-10120.225,9701.238421684882,198258.91201406307,2789306358226.1387,2.1952411578814637,104.625,4255.3688916914125,60198.190662178546,238903408440.68713,3.914446041486421,2112.465,2339.3776712568247,44576.21846904468,122964144860.14381,3.3409037877424117
走っている,-1337.35,8642.898355152627,123683.62624050121,1073314768583.7115,2.641621279209764,11393.805,16422.97198551392,282677.4844995618,6203494536413.721,2.4833734414499746,1293.87,3338.547277349836,50635.95066748525,262948108286.33658,3.168398084650734,-1572.97,9020.003705603453,129487.22058180104,1034000799954.8403,2.5114551383808257,-11421.665,16459.540719375345,283326.9885009192,6256102573996.997,2.5376133672674985,-574.415,3775.7618691828266,54011.7214778422,195244616096.68335,2.9264218969888307,-11739.57,17143.958602816914,293847.85871603695,7389406489886.816,3.8463959633440146,-1769.04,11860.653019475782,169590.44346306782,2473078961649.406,4.400758706947757,-1129.415,20538.46513088977,290896.58924607554,7922221735134.621,4.901951615093565,-9975.995,12500.499088235441,226178.22781824073,4596162619368.182,3.6461965750127803,3947.27,10633.288075524897,160404.33644387548,2506636867826.468,3.9303893754415973,-1677.53,14617.086109724467,208073.69523320338,3669273340079.827,4.58703156961071,-9045.675,10069.945112530406,191430.42118482632,2836590694324.426,2.179190918820108,523.03,4093.609809092703,58363.00480612697,305686819635.728,3.939732223279322,1985.475,2437.0180568422124,44454.84897061287,164663789443.6609,3.6276497261007163
走っている,-2385.665,8377.51805505515,123186.20560354962,1095526273206.422,2.6502661875505202,12308.935,16725.271165239003,293681.65635088616,6489854688442.79,2.505620016649826,1441.415,3299.78767692332,50924.01381470239,184443522861.25833,3.789581237936522,-301.665,8991.75598828032,127234.17585303093,1399211340165.8892,2.772465599746889,-13520.83,17105.589712462417,308355.0042726727,7062669712636.608,2.620122617349966,-884.72,3300.015903234407,48317.35597070684,162470129279.44952,3.402011406798476,-12170.37,17593.074437206822,302534.0225792795,5917406167098.533,3.7351480891893942,-1610.205,11436.616562295645,163333.37597380395,1805456506431.9202,4.274267527025222,-1788.015,19990.081124266977,283831.0557338643,4689231697430.115,4.859185897654237,-11019.09,13182.632899459046,242982.3675043109,4228965823729.6846,3.560043477355422,4599.71,10051.931817610981,156332.12424194842,1579269795217.4058,3.8947468987935094,-2037.085,15915.59510064814,226916.67312253633,3820037613073.8555,4.516968329947815,-9449.165,9897.63995797862,193520.02270307846,2933106796455.617,2.2808174121537257,241.91,3998.618514174615,56652.39707196863,241629100882.17712,3.988713113744679,1734.54,2185.9138840311157,39463.52371494466,117751036328.4443,3.4687158318413793
